Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S212729073,White-browed Shrike-Babbler,Pteruthius aeralatus,19017,1,MY-06,,L4706561,Bukit Fraser--Mager Trail,3.7120259,101.7343441,2025-02-10,04:30 PM,eBird - Traveling Count,120,1,2.092,,2
S209578079,White-browed Shrike-Babbler (Blyth's),Pteruthius aeralatus [aeralatus Group],19021,1,TH-50,,L971578,Doi Inthanon NP--Mae Ouam (Km 34.5),18.5074184,98.5045195,2025-01-17,12:47 PM,eBird - Traveling Count,100,1,2.414,,3
S207960779,White-bellied Erpornis,Erpornis zantholeuca,19042,1,LA-LP,,L8285577,Luang Prabang--Tad Kuang Si,19.7484857,101.9916213,2025-01-04,08:00 AM,eBird - Traveling Count,150,1,4.828,,2
S242297179,White-bellied Erpornis,Erpornis zantholeuca,19042,1,VN-24,,L8644217,Phong Nha-Ke Bang NP--Botanic Garden (garden grounds only),17.5515439,106.3037141,2025-05-03,07:35 AM,eBird - Traveling Count,100,1,2.414,,2
S283140461,Lesser Greenlet (Northern),Pachysylvia decurtata decurtata/darienensis,19137,3,MX-ROO,Benito Juárez,L2286958,Yaax Che Jardín Botánico del Dr. Alfredo Barrera Marín,20.8450158,-86.9027245,2025-11-06,08:35 AM,eBird - Traveling Count,90,1,3.22,,2
S158910391,Hutton's Vireo,Vireo huttoni,19204,1,US-CA,Monterey,L833754,"Asilomar SB--rocky shore only [Jewell to Asilomar, west of Sunset]",36.6230674,-121.9410557,2024-01-14,09:15 AM,eBird - Traveling Count,180,1,3.219,,10
S151130157,Philadelphia Vireo,Vireo philadelphicus,19244,1,US-CA,Marin,L391136,Pt. Reyes--Drakes Beach (DO NOT INCLUDE Horseshoe Pond or beach/estero beyond Horseshoe Pond),38.0271821,-122.9615507,2023-09-29,08:30 AM,eBird - Traveling Count,60,1,.2,,10,,Consensus on Audubon society field trip with experienced birders
S252530186,Red-eyed Vireo,Vireo olivaceus,19267,X,CA-ON,Northumberland,L24717953,Couberg,44.0187759,-78.0802307,2025-06-20,,eBird - Casual Observation,,0,,,1
S272834331,Chivi Vireo,Vireo chivi,19273,1,PE-CUS,,L1004828,Carretera a Manú--Rocotal Medio (2000-2200m),-13.11568,-71.57091,2025-09-10,02:50 PM,eBird - Stationary Count,25,1,,,4
S272834290,Chivi Vireo,Vireo chivi,19273,1,PE-CUS,,L1004827,Carretera a Manú--Rocotal Superior (2200-2400m),-13.14424,-71.58633,2025-09-10,01:58 PM,eBird - Stationary Count,40,1,,,4
S218356412,Bornean Whistler,Pachycephala hypoxantha,19510,1,MY-12,,L923936,Kinabalu Park--HQ area (between entrance and Timpohon Gate),6.009504,116.5410769,2025-03-14,09:27 AM,eBird - Traveling Count,30,1,1.127,,2
S218180895,Bornean Whistler,Pachycephala hypoxantha,19510,1,MY-12,,L4326653,Kinabalu Park--Power Station Road,6.0209452,116.5416786,2025-03-13,07:35 AM,eBird - Traveling Count,240,1,5.633,,2
S218356401,Bornean Whistler,Pachycephala hypoxantha,19510,1,MY-12,,L4326653,Kinabalu Park--Power Station Road,6.0209452,116.5416786,2025-03-14,07:12 AM,eBird - Traveling Count,130,1,5.633,,2
S223294832,Brown Oriole,Oriolus szalayi,19603,1,ID-IJ,Papua Barat,L10054987,Corepen Homestay,-.4998877,130.6659901,2025-04-06,06:30 AM,eBird - Traveling Count,135,1,12.875,,2
S211910600,Black-naped Oriole,Oriolus chinensis,19636,X,MY-07,,L39958815,George Town Fort,5.4202473,100.3444335,2025-02-04,,eBird - Casual Observation,,0,,,1
S218192487,Black-naped Oriole,Oriolus chinensis,19636,2,TH-81,,L5554612,Krabi provincial town--Maritime Park & Spa Resort,8.0819832,98.9184737,2025-03-03,08:52 AM,eBird - Traveling Count,66,1,2.076,,2
S212729127,Black-naped Oriole,Oriolus chinensis,19636,1,MY-08,,L15836795,Pangkor Island--South Pangkor Forest Reserve,4.2013115,100.5693626,2025-02-09,09:25 AM,eBird - Traveling Count,30,1,.805,,2
S221424410,Black-naped Oriole (Sulawesi),Oriolus chinensis [frontalis Group],19652,1,ID-SL,Sulawesi Utara,L1295260,Tangkoko Batuangas NR--overlook,1.5203437,125.1373672,2025-03-29,05:58 AM,eBird - Traveling Count,110,1,.805,,3
S208946668,Black-hooded Oriole,Oriolus xanthornus,19685,1,TH-50,,L1059220,Chiang Dao Wildlife Sanctuary--Wat Tham Pha Plong,19.4035643,98.9211924,2025-01-12,08:30 AM,eBird - Traveling Count,120,1,1.609,,2
S162340621,Black-hooded Oriole,Oriolus xanthornus,19685,X,BD-5,,L29378701,Saidpur,25.7780323,88.8974533,2024-02-20,,eBird - Casual Observation,,0,,,1
S209578079,Maroon Oriole (Maroon),Oriolus traillii traillii/robinsoni,19698,1,TH-50,,L971578,Doi Inthanon NP--Mae Ouam (Km 34.5),18.5074184,98.5045195,2025-01-17,12:47 PM,eBird - Traveling Count,100,1,2.414,,3
S209229653,Ashy Woodswallow,Artamus fuscus,19734,1,TH-50,,L10229682,Chiang Dao--Nunienoi Wetland (restricted access),19.3667,98.9667,2025-01-12,02:40 PM,eBird - Traveling Count,90,1,2.414,,2
S223294886,White-breasted Woodswallow,Artamus leucorynchus,19738,1,ID-IJ,Papua Barat,L15991368,Kri,-.5603733,130.6766383,2025-04-04,12:00 PM,eBird - Stationary Count,180,1,,,2
S226880321,White-breasted Woodswallow,Artamus leucorynchus,19738,2,ID-IJ,Papua Barat,L28270656,"Piaynemo, Raja Ampat",-.5641989,130.2707934,2025-04-10,11:48 AM,eBird - Traveling Count,120,1,3.219,,2
S226882105,White-breasted Woodswallow,Artamus leucorynchus,19738,4,ID-IJ,Papua Barat,L42910661,"Waigeo Barat, West Papua, ID (-0.129, 130.288)",-.1286364,130.2884291,2025-04-09,05:27 PM,eBird - Traveling Count,50,1,6.437,,2
S218192540,White-breasted Woodswallow,Artamus leucorynchus,19738,1,MY-13,,L2109254,Kuching--Taman Perpaduan/Reservoir Park,1.5528947,110.3464866,2025-03-08,09:19 AM,eBird - Traveling Count,60,1,2.092,,2
S223294857,Hooded Butcherbird,Cracticus cassicus,19780,1,ID-IJ,Papua Barat,L10054987,Corepen Homestay,-.4998877,130.6659901,2025-04-05,04:00 PM,eBird - Traveling Count,120,1,6.437,,2
S223294832,Hooded Butcherbird,Cracticus cassicus,19780,1,ID-IJ,Papua Barat,L10054987,Corepen Homestay,-.4998877,130.6659901,2025-04-06,06:30 AM,eBird - Traveling Count,135,1,12.875,,2
S226880042,Hooded Butcherbird,Cracticus cassicus,19780,6,ID-IJ,Papua Barat,L35497372,Marwes Homestay,-.7996889,130.5773285,2025-04-15,06:03 AM,eBird - Traveling Count,270,1,8.047,,2
S204584620,Common Woodshrike,Tephrodornis pondicerianus,19949,2,KH-13,,L38452596,Koh Ker--Banteay Pi Choan Temple,13.7761097,104.5520175,2024-12-06,10:55 AM,eBird - Traveling Count,40,1,.483,,3
S206156175,Bar-winged Flycatcher-shrike,Hemipus picatus,19956,1,LA-CH,,L7136255,Don Khon,13.950783,105.9240595,2024-12-22,07:00 AM,eBird - Traveling Count,180,1,3.219,,2
S242297179,Bar-winged Flycatcher-shrike,Hemipus picatus,19956,1,VN-24,,L8644217,Phong Nha-Ke Bang NP--Botanic Garden (garden grounds only),17.5515439,106.3037141,2025-05-03,07:35 AM,eBird - Traveling Count,100,1,2.414,,2
S241839603,Bar-winged Flycatcher-shrike,Hemipus picatus,19956,1,VN-24,,L2187283,Phong Nha-Ke Bang National Park,17.5193571,106.236763,2025-04-29,07:45 AM,eBird - Traveling Count,180,1,4.828,,2
S219183041,Black-winged Flycatcher-shrike,Hemipus hirundinaceus,19961,2,MY-12,,L1093106,Poring Hot Springs,6.0457079,116.700737,2025-03-14,05:11 PM,eBird - Traveling Count,90,1,2.414,,2
S213169339,Rufous-winged Philentoma,Philentoma pyrhoptera,19962,4,MY-06,,L3519482,Taman Negara NP--Swamp Loop & Tahan Hide,4.3879465,102.403059,2025-02-14,11:09 AM,eBird - Traveling Count,150,1,5.472,,2
S220171545,Maroon-breasted Philentoma,Philentoma velata,19965,2,MY-12,,L1091511,Danum Valley Field Centre (DVFC),4.9622964,117.8035755,2025-03-22,04:00 PM,eBird - Traveling Count,140,1,4.345,,2
S218192832,Common Iora,Aegithina tiphia,20011,2,MY-13,,L1248549,Bako NP,1.7160768,110.4447842,2025-03-09,07:06 AM,eBird - Traveling Count,120,1,3.219,,2
S208828212,Common Iora,Aegithina tiphia,20011,1,TH-50,,L1059220,Chiang Dao Wildlife Sanctuary--Wat Tham Pha Plong,19.4035643,98.9211924,2025-01-11,08:15 AM,eBird - Traveling Count,180,1,4.023,,2
S206040256,Common Iora,Aegithina tiphia,20011,1,LA-CH,,L7136255,Don Khon,13.950783,105.9240595,2024-12-20,10:46 AM,eBird - Traveling Count,116,1,2.35,,2
S204030781,Great Iora,Aegithina lafresnayei,20028,2,KH-2,,L1110389,Prek Toal village and Bird Sanctuary (Ramsar site),13.1974773,103.6319885,2024-11-30,01:43 PM,eBird - Stationary Count,22,1,,,1
S223294857,Willie-wagtail,Rhipidura leucophrys,20270,1,ID-IJ,Papua Barat,L10054987,Corepen Homestay,-.4998877,130.6659901,2025-04-05,04:00 PM,eBird - Traveling Count,120,1,6.437,,2
S223294832,Willie-wagtail,Rhipidura leucophrys,20270,3,ID-IJ,Papua Barat,L10054987,Corepen Homestay,-.4998877,130.6659901,2025-04-06,06:30 AM,eBird - Traveling Count,135,1,12.875,,2
S223294886,Willie-wagtail,Rhipidura leucophrys,20270,2,ID-IJ,Papua Barat,L15991368,Kri,-.5603733,130.6766383,2025-04-04,12:00 PM,eBird - Stationary Count,180,1,,,2
S162833559,Malaysian Pied-Fantail,Rhipidura javanica,20274,1,KH-8,,L4059088,Boeng Veal Samnap,11.600686,105.0534163,2024-02-23,11:34 AM,eBird - Traveling Count,300,1,16.093,,3
S219192032,Malaysian Pied-Fantail,Rhipidura javanica,20274,2,MY-12,,L1093106,Poring Hot Springs,6.0457079,116.700737,2025-03-16,06:41 AM,eBird - Traveling Count,210,1,4.023,,2
S210241388,Malaysian Pied-Fantail,Rhipidura javanica,20274,1,TH-64,,L3341403,Sukhothai NHS,17.0191584,99.7039318,2025-01-22,03:46 PM,eBird - Traveling Count,60,1,1.609,,1
S163399580,Malaysian Pied-Fantail,Rhipidura javanica,20274,5,KH-12,,L3991252,Wat Phnom,11.5759987,104.9230814,2024-03-02,10:36 AM,eBird - Traveling Count,72,1,.982,,3
S204271492,Malaysian Pied-Fantail,Rhipidura javanica,20274,1,KH-12,,L3991252,Wat Phnom,11.5759987,104.9230814,2024-11-25,10:30 AM,eBird - Stationary Count,30,1,,,1
S212952107,White-throated Fantail,Rhipidura albicollis,20278,2,MY-06,,L3437622,Bukit Fraser--Jalan Lady Guillemard,3.713773,101.7418903,2025-02-12,09:10 AM,eBird - Traveling Count,90,1,3.219,,2
S212729073,White-throated Fantail,Rhipidura albicollis,20278,1,MY-06,,L4706561,Bukit Fraser--Mager Trail,3.7120259,101.7343441,2025-02-10,04:30 PM,eBird - Traveling Count,120,1,2.092,,2
S218180895,White-throated Fantail,Rhipidura albicollis,20278,5,MY-12,,L4326653,Kinabalu Park--Power Station Road,6.0209452,116.5416786,2025-03-13,07:35 AM,eBird - Traveling Count,240,1,5.633,,2
S161961963,Black Drongo,Dicrurus macrocercus,20434,X,BD-2,,L29336956,Ashuganj,24.032085,91.0135562,2024-02-16,,eBird - Casual Observation,,0,,,1
S204593175,Black Drongo,Dicrurus macrocercus,20434,5,KH-2,,L3357846,Batttambang on Stoeng Sangke,13.3010959,103.5310364,2024-11-29,10:00 AM,eBird - Traveling Count,120,1,28.968,,3
S162833559,Black Drongo,Dicrurus macrocercus,20434,1,KH-8,,L4059088,Boeng Veal Samnap,11.600686,105.0534163,2024-02-23,11:34 AM,eBird - Traveling Count,300,1,16.093,,3
S209229339,Black Drongo,Dicrurus macrocercus,20434,2,TH-50,,L10229682,Chiang Dao--Nunienoi Wetland (restricted access),19.3667,98.9667,2025-01-13,08:14 AM,eBird - Traveling Count,120,1,2.414,,2
S209577913,Black Drongo,Dicrurus macrocercus,20434,1,TH-50,,L22453584,Doi Inthanon NP--Orchid Conservation Project,18.5850332,98.5132002,2025-01-17,08:28 AM,eBird - Traveling Count,90,1,1.207,,3
S210226792,Black Drongo,Dicrurus macrocercus,20434,6,TH-64,,L3341403,Sukhothai NHS,17.0191584,99.7039318,2025-01-22,10:21 AM,eBird - Traveling Count,180,1,12.875,,2
S210241388,Black Drongo,Dicrurus macrocercus,20434,6,TH-64,,L3341403,Sukhothai NHS,17.0191584,99.7039318,2025-01-22,03:46 PM,eBird - Traveling Count,60,1,1.609,,1
S204574874,Black Drongo,Dicrurus macrocercus,20434,1,KH-13,,L3348868,Svay Lue grasslands,13.6379795,104.4607544,2024-12-06,08:27 AM,eBird - Traveling Count,20,1,16.093,,3
S209577913,Ashy Drongo,Dicrurus leucophaeus,20442,1,TH-50,,L22453584,Doi Inthanon NP--Orchid Conservation Project,18.5850332,98.5132002,2025-01-17,08:28 AM,eBird - Traveling Count,90,1,1.207,,3
S209577470,Ashy Drongo,Dicrurus leucophaeus,20442,1,TH-50,,L39482546,Flowering Trees,18.562327,98.5223346,2025-01-17,07:49 AM,eBird - Stationary Count,15,1,,,3
S205145836,Ashy Drongo,Dicrurus leucophaeus,20442,1,KH-10,,L1437433,Kratie--rice fields and marshes,12.5070941,106.0252267,2024-12-12,03:15 PM,eBird - Traveling Count,120,1,4.828,,2
S163399580,Ashy Drongo,Dicrurus leucophaeus,20442,1,KH-12,,L3991252,Wat Phnom,11.5759987,104.9230814,2024-03-02,10:36 AM,eBird - Traveling Count,72,1,.982,,3
S209577929,Ashy Drongo (Sooty),Dicrurus leucophaeus [leucophaeus Group],20448,3,TH-50,,L22453584,Doi Inthanon NP--Orchid Conservation Project,18.5850332,98.5132002,2025-01-17,10:00 AM,eBird - Traveling Count,45,1,.805,,3
S210002617,Ashy Drongo (Sooty),Dicrurus leucophaeus [leucophaeus Group],20448,1,TH-50,,L6085222,Doi Suthep – Pui NP--Bhuping Palace,18.8058525,98.8994837,2025-01-20,11:08 AM,eBird - Traveling Count,69,1,2.189,,1
S204593175,Bronzed Drongo,Dicrurus aeneus,20470,2,KH-2,,L3357846,Batttambang on Stoeng Sangke,13.3010959,103.5310364,2024-11-29,10:00 AM,eBird - Traveling Count,120,1,28.968,,3
S212952107,Bronzed Drongo,Dicrurus aeneus,20470,2,MY-06,,L3437622,Bukit Fraser--Jalan Lady Guillemard,3.713773,101.7418903,2025-02-12,09:10 AM,eBird - Traveling Count,90,1,3.219,,2
S212729073,Bronzed Drongo,Dicrurus aeneus,20470,1,MY-06,,L4706561,Bukit Fraser--Mager Trail,3.7120259,101.7343441,2025-02-10,04:30 PM,eBird - Traveling Count,120,1,2.092,,2
S212856428,Bronzed Drongo,Dicrurus aeneus,20470,1,MY-06,,L2521949,Bukit Fraser--Telekom Loop,3.7148076,101.7476463,2025-02-11,04:54 PM,eBird - Traveling Count,240,1,10.461,,2
S208946668,Bronzed Drongo,Dicrurus aeneus,20470,3,TH-50,,L1059220,Chiang Dao Wildlife Sanctuary--Wat Tham Pha Plong,19.4035643,98.9211924,2025-01-12,08:30 AM,eBird - Traveling Count,120,1,1.609,,2
S209229339,Bronzed Drongo,Dicrurus aeneus,20470,2,TH-50,,L10229682,Chiang Dao--Nunienoi Wetland (restricted access),19.3667,98.9667,2025-01-13,08:14 AM,eBird - Traveling Count,120,1,2.414,,2
S208829384,Bronzed Drongo,Dicrurus aeneus,20470,2,TH-50,,L39329844,Malee's Nature Lovers Bungalows,19.403368,98.9263433,2025-01-11,04:30 PM,eBird - Stationary Count,45,1,,,2
S212854410,Lesser Racket-tailed Drongo,Dicrurus remifer,20474,3,MY-06,,L4688873,Bukit Fraser--Jalan Lady Maxwell,3.717885,101.7397598,2025-02-11,09:05 AM,eBird - Traveling Count,207,1,5.955,,2
S206156175,Hair-crested Drongo,Dicrurus hottentottus,20479,5,LA-CH,,L7136255,Don Khon,13.950783,105.9240595,2024-12-22,07:00 AM,eBird - Traveling Count,180,1,3.219,,2
S218356401,Hair-crested Drongo (Bornean),Dicrurus hottentottus borneensis,20484,1,MY-12,,L4326653,Kinabalu Park--Power Station Road,6.0209452,116.5416786,2025-03-14,07:12 AM,eBird - Traveling Count,130,1,5.633,,2
S221424410,Hair-crested Drongo (White-eyed),Dicrurus hottentottus leucops/banggaiensis,20488,2,ID-SL,Sulawesi Utara,L1295260,Tangkoko Batuangas NR--overlook,1.5203437,125.1373672,2025-03-29,05:58 AM,eBird - Traveling Count,110,1,.805,,3
S221213684,Hair-crested Drongo (White-eyed),Dicrurus hottentottus leucops/banggaiensis,20488,1,ID-SL,Sulawesi Utara,L10037808,Tangkoko Batuangus NR -- Forest and General Area,1.5585905,125.1637378,2025-03-28,06:45 AM,eBird - Traveling Count,240,1,9.656,,3
S226880042,Spangled Drongo (Papuan),Dicrurus bracteatus carbonarius,20520,2,ID-IJ,Papua Barat,L35497372,Marwes Homestay,-.7996889,130.5773285,2025-04-15,06:03 AM,eBird - Traveling Count,270,1,8.047,,2
S226883015,Spangled Drongo (Papuan),Dicrurus bracteatus carbonarius,20520,1,ID-IJ,Papua Barat,L37629249,Red BOP hide and surroundings,-.4083202,130.7788951,2025-04-14,07:00 AM,eBird - Traveling Count,75,1,.805,,5
S218192832,Greater Racket-tailed Drongo,Dicrurus paradiseus,20533,1,MY-13,,L1248549,Bako NP,1.7160768,110.4447842,2025-03-09,07:06 AM,eBird - Traveling Count,120,1,3.219,,2
S208828212,Greater Racket-tailed Drongo,Dicrurus paradiseus,20533,1,TH-50,,L1059220,Chiang Dao Wildlife Sanctuary--Wat Tham Pha Plong,19.4035643,98.9211924,2025-01-11,08:15 AM,eBird - Traveling Count,180,1,4.023,,2
S204584698,Greater Racket-tailed Drongo,Dicrurus paradiseus,20533,1,KH-13,,L3348859,Koh Ker--Pram Temple,13.7500151,104.5467138,2024-12-06,09:05 AM,eBird - Traveling Count,70,1,1.609,,3,,,Prasat Pram
S218192487,Greater Racket-tailed Drongo,Dicrurus paradiseus,20533,1,TH-81,,L5554612,Krabi provincial town--Maritime Park & Spa Resort,8.0819832,98.9184737,2025-03-03,08:52 AM,eBird - Traveling Count,66,1,2.076,,2
S205796378,Greater Racket-tailed Drongo,Dicrurus paradiseus,20533,1,KH-16,,L38687795,Virachey National Park,14.0947253,106.8384298,2024-12-18,03:53 PM,eBird - Traveling Count,120,1,8.047,,2
S208946668,Lesser/Greater Racket-tailed Drongo,Dicrurus remifer/paradiseus,20547,1,TH-50,,L1059220,Chiang Dao Wildlife Sanctuary--Wat Tham Pha Plong,19.4035643,98.9211924,2025-01-12,08:30 AM,eBird - Traveling Count,120,1,1.609,,2
S221424499,drongo sp.,Dicrurus sp.,20549,2,ID-SL,Sulawesi Utara,L10037808,Tangkoko Batuangus NR -- Forest and General Area,1.5585905,125.1637378,2025-03-29,10:09 AM,eBird - Traveling Count,45,1,1.609,,3
S208828212,drongo sp.,Dicrurus sp.,20549,3,TH-50,,L1059220,Chiang Dao Wildlife Sanctuary--Wat Tham Pha Plong,19.4035643,98.9211924,2025-01-11,08:15 AM,eBird - Traveling Count,180,1,4.023,,2
S208946668,drongo sp.,Dicrurus sp.,20549,2,TH-50,,L1059220,Chiang Dao Wildlife Sanctuary--Wat Tham Pha Plong,19.4035643,98.9211924,2025-01-12,08:30 AM,eBird - Traveling Count,120,1,1.609,,2
S210002617,drongo sp.,Dicrurus sp.,20549,1,TH-50,,L6085222,Doi Suthep – Pui NP--Bhuping Palace,18.8058525,98.8994837,2025-01-20,11:08 AM,eBird - Traveling Count,69,1,2.189,,1
S205145836,drongo sp.,Dicrurus sp.,20549,2,KH-10,,L1437433,Kratie--rice fields and marshes,12.5070941,106.0252267,2024-12-12,03:15 PM,eBird - Traveling Count,120,1,4.828,,2
S204027990,drongo sp.,Dicrurus sp.,20549,1,KH-2,,L1110389,Prek Toal village and Bird Sanctuary (Ramsar site),13.1974773,103.6319885,2024-11-30,08:15 AM,eBird - Traveling Count,240,1,6.437,,3
S210241388,drongo sp.,Dicrurus sp.,20549,2,TH-64,,L3341403,Sukhothai NHS,17.0191584,99.7039318,2025-01-22,03:46 PM,eBird - Traveling Count,60,1,1.609,,1
S205796378,drongo sp.,Dicrurus sp.,20549,2,KH-16,,L38687795,Virachey National Park,14.0947253,106.8384298,2024-12-18,03:53 PM,eBird - Traveling Count,120,1,8.047,,2
S226883015,Wilson's Bird-of-Paradise,Diphyllodes respublica,20639,1,ID-IJ,Papua Barat,L37629249,Red BOP hide and surroundings,-.4083202,130.7788951,2025-04-14,07:00 AM,eBird - Traveling Count,75,1,.805,,5
S226883015,Red Bird-of-Paradise,Paradisaea rubra,20648,1,ID-IJ,Papua Barat,L37629249,Red BOP hide and surroundings,-.4083202,130.7788951,2025-04-14,07:00 AM,eBird - Traveling Count,75,1,.805,,5
S204491451,Black-naped Monarch,Hypothymis azurea,20687,1,KH-17,,L10333252,Angkor Thom (General Area),13.435381,103.8592811,2024-12-04,10:47 AM,eBird - Traveling Count,300,1,8.047,,1
S162833559,Black-naped Monarch,Hypothymis azurea,20687,1,KH-8,,L4059088,Boeng Veal Samnap,11.600686,105.0534163,2024-02-23,11:34 AM,eBird - Traveling Count,300,1,16.093,,3
S204584562,Black-naped Monarch,Hypothymis azurea,20687,3,KH-13,,L1702135,Koh Ker,13.7817582,104.5377992,2024-12-06,12:58 PM,eBird - Traveling Count,20,1,.805,,3,,,Prasat Thom
S204584698,Black-naped Monarch,Hypothymis azurea,20687,1,KH-13,,L3348859,Koh Ker--Pram Temple,13.7500151,104.5467138,2024-12-06,09:05 AM,eBird - Traveling Count,70,1,1.609,,3,,,Prasat Pram
S207960779,Black-naped Monarch,Hypothymis azurea,20687,1,LA-LP,,L8285577,Luang Prabang--Tad Kuang Si,19.7484857,101.9916213,2025-01-04,08:00 AM,eBird - Traveling Count,150,1,4.828,,2
S242297179,Black-naped Monarch,Hypothymis azurea,20687,2,VN-24,,L8644217,Phong Nha-Ke Bang NP--Botanic Garden (garden grounds only),17.5515439,106.3037141,2025-05-03,07:35 AM,eBird - Traveling Count,100,1,2.414,,2
S213169339,Black-naped Monarch,Hypothymis azurea,20687,2,MY-06,,L3519482,Taman Negara NP--Swamp Loop & Tahan Hide,4.3879465,102.403059,2025-02-14,11:09 AM,eBird - Traveling Count,150,1,5.472,,2
S234821240,Black-naped Monarch,Hypothymis azurea,20687,1,TW-TPE,,L2314029,台北--台北植物園(Taipei--Taipei Botanical Garden),25.0319891,121.509347,2025-05-09,07:24 AM,eBird - Traveling Count,120,1,3.219,,2
S221424410,Pale-blue Monarch,Hypothymis puella,20711,3,ID-SL,Sulawesi Utara,L1295260,Tangkoko Batuangas NR--overlook,1.5203437,125.1373672,2025-03-29,05:58 AM,eBird - Traveling Count,110,1,.805,,3
S213410257,Blyth's Paradise-Flycatcher,Terpsiphone affinis,20728,2,MY-06,,L6436280,Taman Negara NP--Tahan Trail to Lubuk Simpon,4.3894186,102.3984723,2025-02-15,08:14 AM,eBird - Traveling Count,120,1,4.023,,2
S226880042,Shining Flycatcher,Myiagra alecto,21000,1,ID-IJ,Papua Barat,L35497372,Marwes Homestay,-.7996889,130.5773285,2025-04-15,06:03 AM,eBird - Traveling Count,270,1,8.047,,2
S241812769,Bull-headed Shrike,Lanius bucephalus,21042,2,JP-20,Nagano,L2903436,長野市--戸隠森林植物園 (Nagano--Togakushi Forest Park),36.7566386,138.0716966,2025-05-24,08:08 AM,eBird - Traveling Count,180,1,6.437,,2
S162833559,Brown Shrike,Lanius cristatus,21054,2,KH-8,,L4059088,Boeng Veal Samnap,11.600686,105.0534163,2024-02-23,11:34 AM,eBird - Traveling Count,300,1,16.093,,3
S218192342,Brown Shrike,Lanius cristatus,21054,1,TH-81,,L921146,Krabi provincial town--mangrove boardwalk,8.0751907,98.9176207,2025-03-02,06:04 PM,eBird - Traveling Count,20,1,.805,,2
S204574874,Brown Shrike,Lanius cristatus,21054,2,KH-13,,L3348868,Svay Lue grasslands,13.6379795,104.4607544,2024-12-06,08:27 AM,eBird - Traveling Count,20,1,16.093,,3
S209229653,Brown Shrike (Brown),Lanius cristatus cristatus/confusus,21055,1,TH-50,,L10229682,Chiang Dao--Nunienoi Wetland (restricted access),19.3667,98.9667,2025-01-12,02:40 PM,eBird - Traveling Count,90,1,2.414,,2
S209229339,Burmese Shrike,Lanius collurioides,21062,1,TH-50,,L10229682,Chiang Dao--Nunienoi Wetland (restricted access),19.3667,98.9667,2025-01-13,08:14 AM,eBird - Traveling Count,120,1,2.414,,2
